INFO     | 2026-05-16 17:53:15,166 | FILECACHE                | FileMetadataCache updated for file [3DBenchy_PLA_25m51s.gcode]; est time: 1551.0, size: 3958, filament usage: 3527, gcode bytes: 125602-4031773
INFO     | 2026-05-16 18:01:02,324 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:01:02,325 | CLIENT/SENDER            | Finding targets for event=progress
ERROR    | 2026-05-16 18:01:11,847 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:01:12,350 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '1315', 'CurrentLayer': '28', 'TotalLayers': '200', 'progress_percent': '14', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:01:12,352 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:01:12,353 | CLIENT/SENDER            | Finding targets for event=progress
ERROR    | 2026-05-16 18:01:22,387 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:01:22,886 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '1269', 'CurrentLayer': '30', 'TotalLayers': '200', 'progress_percent': '15', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:01:22,887 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:01:22,888 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-16 18:01:22,895 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "cL53-WiGS2qbWjZUJoPuYH:APA91bHXXzbN1KiTmwens_hhJQxIP-6VLBnLZskwSg5_r3o55XXQiLzzyy5alzcfUx5myKowjlG_k-4KKcnkyaMvbxUrR4zCF3VxNJmdnA539hhRwOobpjg", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}, {"fcmToken": "etQCcpSvRaCjjPGvjmlkUg:APA91bFAgfdshIaF30W2Yzy76l9WNqDAjc01VUP8bR_Jff_BY0SV4kZ_T3vPG2-z-cCztE9MwzAdv9yYo367RzzC8-AvFHdy4aURXxZkS3tVR1OaM8kRzWw", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}], "highPriority": true, "androidData": "7zagNGenbmRKoYhCK+DfTtxTw8DLwTxIwrehxnKixwrsw/SaNmuyX9O7D3S9taAO2Cn9yuIcl1ZsJ14WrBHldKiQcDZswY/Q4GeKrV902BjkUOMdVqbgd2RRu2MLTFsJgB2rsS8u4X8yJ+D9mObGWtufdiQRAuCq6LP9OvarcpPmXo48Lxs328v9J8l4xtj1VjUl1a6InDAIIYvROSzQbAWbXT6IwTghHGg3KiWT8KiTbpW/rMuGlxsW1l3bzgJvw9++dtL8Z1B+VFZTWITVrA==", "apnsData": null}
INFO     | 2026-05-16 18:01:23,712 | CLIENT/SENDER            | Send to 2 was success {'success': True, 'invalidTokens': []} (Execution ID: elzm73j2krqz)
ERROR    | 2026-05-16 18:01:37,698 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:01:38,198 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '1222', 'CurrentLayer': '32', 'TotalLayers': '200', 'progress_percent': '16', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:01:38,199 | CLIENT/SENDER            | Preparing notification for progress
ERROR    | 2026-05-16 18:02:23,588 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:02:24,089 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '1354', 'CurrentLayer': '33', 'TotalLayers': '200', 'progress_percent': '17', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:02:24,091 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:02:24,092 | CLIENT/SENDER            | Finding targets for event=progress
ERROR    | 2026-05-16 18:02:33,616 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:02:34,119 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '1316', 'CurrentLayer': '34', 'TotalLayers': '200', 'progress_percent': '18', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:02:34,120 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:02:34,121 | CLIENT/SENDER            | Finding targets for event=progress
ERROR    | 2026-05-16 18:02:43,644 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:02:44,146 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '1269', 'CurrentLayer': '34', 'TotalLayers': '200', 'progress_percent': '19', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:02:44,148 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:02:44,149 | CLIENT/SENDER            | Finding targets for event=progress
ERROR    | 2026-05-16 18:02:53,673 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:02:54,177 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '1241', 'CurrentLayer': '35', 'TotalLayers': '200', 'progress_percent': '20', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:02:54,178 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:02:54,179 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-16 18:02:54,187 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "cL53-WiGS2qbWjZUJoPuYH:APA91bHXXzbN1KiTmwens_hhJQxIP-6VLBnLZskwSg5_r3o55XXQiLzzyy5alzcfUx5myKowjlG_k-4KKcnkyaMvbxUrR4zCF3VxNJmdnA539hhRwOobpjg", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}, {"fcmToken": "etQCcpSvRaCjjPGvjmlkUg:APA91bFAgfdshIaF30W2Yzy76l9WNqDAjc01VUP8bR_Jff_BY0SV4kZ_T3vPG2-z-cCztE9MwzAdv9yYo367RzzC8-AvFHdy4aURXxZkS3tVR1OaM8kRzWw", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}], "highPriority": true, "androidData": "ZiV8/w+JUwC9IUrBA0dIwHGBQ67UJ9roumLKmg8lALMk5GV2cZjoIPj0WS6rceYR3YbdQPXBL2K4s1NQRt6njJQD2+5VwVcu73vuIrK+z+0QD/POJTlJSGCDLhLJjDpJSS3iM1XkfravPJIqxEWdYN2ok73MWeqTqDiTywH6fGiu2kr741QKJQuStwMurdrHiy7AO2iDq8dhHj+/zRnQHTsrURI/35KWSLyNcqWF6eVX4T1w/mGHnuxEhaerf8n8XUqjDpbPvPc9bXc1YRvgYA==", "apnsData": null}
INFO     | 2026-05-16 18:02:55,364 | CLIENT/SENDER            | Send to 2 was success {'success': True, 'invalidTokens': []} (Execution ID: kxb2p5a0s0n9)
ERROR    | 2026-05-16 18:03:08,729 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:03:09,227 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '1234', 'CurrentLayer': '36', 'TotalLayers': '200', 'progress_percent': '21', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:03:09,228 | CLIENT/SENDER            | Preparing notification for progress
ERROR    | 2026-05-16 18:03:19,008 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:03:19,511 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '1202', 'CurrentLayer': '38', 'TotalLayers': '200', 'progress_percent': '22', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:03:19,512 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:03:34,389 | DATABASE                 | Updating presence
ERROR    | 2026-05-16 18:03:35,071 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:03:35,573 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '1182', 'CurrentLayer': '39', 'TotalLayers': '200', 'progress_percent': '23', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:03:35,574 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:03:35,575 | CLIENT/SENDER            | Finding targets for event=progress
ERROR    | 2026-05-16 18:03:45,109 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:03:45,609 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '1156', 'CurrentLayer': '40', 'TotalLayers': '200', 'progress_percent': '24', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:03:45,611 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:03:45,612 | CLIENT/SENDER            | Finding targets for event=progress
ERROR    | 2026-05-16 18:03:55,407 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:03:55,903 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '1130', 'CurrentLayer': '41', 'TotalLayers': '200', 'progress_percent': '25', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:03:55,904 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:03:55,905 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-16 18:03:55,912 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "cL53-WiGS2qbWjZUJoPuYH:APA91bHXXzbN1KiTmwens_hhJQxIP-6VLBnLZskwSg5_r3o55XXQiLzzyy5alzcfUx5myKowjlG_k-4KKcnkyaMvbxUrR4zCF3VxNJmdnA539hhRwOobpjg", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}, {"fcmToken": "etQCcpSvRaCjjPGvjmlkUg:APA91bFAgfdshIaF30W2Yzy76l9WNqDAjc01VUP8bR_Jff_BY0SV4kZ_T3vPG2-z-cCztE9MwzAdv9yYo367RzzC8-AvFHdy4aURXxZkS3tVR1OaM8kRzWw", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}], "highPriority": true, "androidData": "VDf6mtNSUHBoN4RjsNa64qZXH5tGVn+18HTsnQQ3vNWxZDVPuIpOxTAxablR96k+CzW1kYA39pldLvaD/jKl+nlYJtwzy19+88RgIOwByHmy76DOLD07K6zBraEMlkAawL1nLhAkzYTfgJzVsKVE5kAg7R9WQ1ZDK/wkelA73+IWsVFpH0TCJcUVmJAXeqejOvxo+A3HrO+PKbFDc+VudhxdwBTP75u7pws0+XgCp15uBfxRyfiCZ9smPm6s8FCnZUIafvFNbky32b4So6R1XA==", "apnsData": null}
INFO     | 2026-05-16 18:03:58,786 | CLIENT/SENDER            | Send to 2 was success {'success': True, 'invalidTokens': []} (Execution ID: pg2mnkhojkf8)
ERROR    | 2026-05-16 18:04:05,430 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:04:05,931 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '1101', 'CurrentLayer': '42', 'TotalLayers': '200', 'progress_percent': '26', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:04:05,932 | CLIENT/SENDER            | Preparing notification for progress
ERROR    | 2026-05-16 18:04:15,460 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:04:15,956 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '1075', 'CurrentLayer': '43', 'TotalLayers': '200', 'progress_percent': '27', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:04:15,957 | CLIENT/SENDER            | Preparing notification for progress
ERROR    | 2026-05-16 18:04:30,501 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:04:31,034 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '1043', 'CurrentLayer': '44', 'TotalLayers': '200', 'progress_percent': '28', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:04:31,037 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:04:31,043 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-16 18:04:37,653 | DATABASE                 | Updating presence
ERROR    | 2026-05-16 18:04:40,801 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:04:41,306 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '1016', 'CurrentLayer': '50', 'TotalLayers': '200', 'progress_percent': '29', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:04:41,307 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:04:41,309 | CLIENT/SENDER            | Finding targets for event=progress
ERROR    | 2026-05-16 18:04:51,349 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:04:51,851 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '1002', 'CurrentLayer': '46', 'TotalLayers': '200', 'progress_percent': '30', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:04:51,852 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:04:51,853 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-16 18:04:51,860 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "cL53-WiGS2qbWjZUJoPuYH:APA91bHXXzbN1KiTmwens_hhJQxIP-6VLBnLZskwSg5_r3o55XXQiLzzyy5alzcfUx5myKowjlG_k-4KKcnkyaMvbxUrR4zCF3VxNJmdnA539hhRwOobpjg", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}, {"fcmToken": "etQCcpSvRaCjjPGvjmlkUg:APA91bFAgfdshIaF30W2Yzy76l9WNqDAjc01VUP8bR_Jff_BY0SV4kZ_T3vPG2-z-cCztE9MwzAdv9yYo367RzzC8-AvFHdy4aURXxZkS3tVR1OaM8kRzWw", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}], "highPriority": true, "androidData": "bgu/joKXEg/PWpSYYnY6+0iwJbiYsPBjmX9PlUoOpDnSKFWSchcSQk7lAUMpIccKmh358SRPBSPJO6jxjmlQMKc7vzkRbm6UhrdO2JRTWQ/p3JZbKXjKPsZTtinpZZyBaz4otu7sswY9FD7KPbhfKwav57OQBgzazp26TniAwiZk9UNWJujLadjGHlRyiwoniN/Olq5BQDWXm9cNKnOAi+nfXn2kCXyBDFGvd/33Z5OzytlcSSmvR4eKIk9l9mt699dBAL5pONq0/SAGDgvu5Q==", "apnsData": null}
INFO     | 2026-05-16 18:04:52,801 | CLIENT/SENDER            | Send to 2 was success {'success': True, 'invalidTokens': []} (Execution ID: 27dq452q9tvr)
ERROR    | 2026-05-16 18:05:01,636 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:05:02,135 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '976', 'CurrentLayer': '47', 'TotalLayers': '200', 'progress_percent': '31', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:05:02,136 | CLIENT/SENDER            | Preparing notification for progress
ERROR    | 2026-05-16 18:05:11,914 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:05:12,416 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '959', 'CurrentLayer': '48', 'TotalLayers': '200', 'progress_percent': '32', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:05:12,418 | CLIENT/SENDER            | Preparing notification for progress
ERROR    | 2026-05-16 18:05:21,946 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:05:22,443 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '939', 'CurrentLayer': '49', 'TotalLayers': '200', 'progress_percent': '33', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:05:22,445 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:05:22,446 | CLIENT/SENDER            | Finding targets for event=progress
ERROR    | 2026-05-16 18:05:31,966 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:05:32,468 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '917', 'CurrentLayer': '51', 'TotalLayers': '200', 'progress_percent': '34', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:05:32,469 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:05:32,470 | CLIENT/SENDER            | Finding targets for event=progress
ERROR    | 2026-05-16 18:05:42,003 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:05:42,506 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '899', 'CurrentLayer': '52', 'TotalLayers': '200', 'progress_percent': '35', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:05:42,507 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:05:42,508 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-16 18:05:42,515 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "cL53-WiGS2qbWjZUJoPuYH:APA91bHXXzbN1KiTmwens_hhJQxIP-6VLBnLZskwSg5_r3o55XXQiLzzyy5alzcfUx5myKowjlG_k-4KKcnkyaMvbxUrR4zCF3VxNJmdnA539hhRwOobpjg", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}, {"fcmToken": "etQCcpSvRaCjjPGvjmlkUg:APA91bFAgfdshIaF30W2Yzy76l9WNqDAjc01VUP8bR_Jff_BY0SV4kZ_T3vPG2-z-cCztE9MwzAdv9yYo367RzzC8-AvFHdy4aURXxZkS3tVR1OaM8kRzWw", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}], "highPriority": true, "androidData": "QSL1WzpGI+35XozWSd+50JjLatePJo8cz97c3+6KMWJ45lkCLoWLcHkmkksJCUrlm5IXwsbx/B4nQY/NiljRBYv8d9AFq3I81GNxqY8C3m5JdxqOy3m9jBCpMWw6XmG5RhdYGGm8QxJ7c6Haktb3HFo0w4AcyOpQKEZbfXH45zW6L04Fk3z3z94VI4CuRZyajoCmR2tKs6uOeaDOFKSdy2Xusn8lBBzFjE41S16yPE7SZwgZg61omcSCwjtVg4A3UJb48wNdXRipJ6TktNw52Q==", "apnsData": null}
INFO     | 2026-05-16 18:05:43,450 | CLIENT/SENDER            | Send to 2 was success {'success': True, 'invalidTokens': []} (Execution ID: petusbo4xlni)
ERROR    | 2026-05-16 18:05:52,300 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:05:52,796 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '877', 'CurrentLayer': '54', 'TotalLayers': '200', 'progress_percent': '36', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:05:52,797 | CLIENT/SENDER            | Preparing notification for progress
ERROR    | 2026-05-16 18:06:02,594 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:06:03,096 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '851', 'CurrentLayer': '55', 'TotalLayers': '200', 'progress_percent': '37', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:06:03,097 | CLIENT/SENDER            | Preparing notification for progress
ERROR    | 2026-05-16 18:06:12,874 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:06:13,376 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '829', 'CurrentLayer': '56', 'TotalLayers': '200', 'progress_percent': '38', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:06:13,377 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:06:13,378 | CLIENT/SENDER            | Finding targets for event=progress
ERROR    | 2026-05-16 18:06:23,152 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:06:23,654 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '807', 'CurrentLayer': '58', 'TotalLayers': '200', 'progress_percent': '39', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:06:23,655 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:06:23,656 | CLIENT/SENDER            | Finding targets for event=progress
ERROR    | 2026-05-16 18:06:33,440 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:06:33,935 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '788', 'CurrentLayer': '59', 'TotalLayers': '200', 'progress_percent': '40', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:06:33,936 | CLIENT/SENDER            | Preparing notification for progress
INFO     | 2026-05-16 18:06:33,937 | CLIENT/SENDER            | Finding targets for event=progress
INFO     | 2026-05-16 18:06:33,944 | CLIENT/SENDER            | Sending notification: {"targets": [{"fcmToken": "cL53-WiGS2qbWjZUJoPuYH:APA91bHXXzbN1KiTmwens_hhJQxIP-6VLBnLZskwSg5_r3o55XXQiLzzyy5alzcfUx5myKowjlG_k-4KKcnkyaMvbxUrR4zCF3VxNJmdnA539hhRwOobpjg", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}, {"fcmToken": "etQCcpSvRaCjjPGvjmlkUg:APA91bFAgfdshIaF30W2Yzy76l9WNqDAjc01VUP8bR_Jff_BY0SV4kZ_T3vPG2-z-cCztE9MwzAdv9yYo367RzzC8-AvFHdy4aURXxZkS3tVR1OaM8kRzWw", "fcmTokenFallback": null, "instanceId": "6eab08df-4abe-4d64-b361-2c96bd61e4fd"}], "highPriority": true, "androidData": "gYsAL/odHOtmz+3cMxf/qhsAL4RDmEJSJuxzvbZO3X9HekjLhfKVKFFX8gt3flNcxak3n7Gh9/OsCdKxAO6pa/pRumGkEfmEX3pf8OWnKbYMFb/Z71Ub+lNUnxYD6K2skDBo4j/+IV2BcrUDPq3Buoy5xJnYU/KiCadFXcRN+zQJgFb0L/br+vAGFHMRuk1IoLfAIIrCfTFSBj6AsNkwAfxNKzP9D3NzhNP1pDtpPPuDcQxwpC/qkL1oJtIEM3R6yKAPgnT2VOY4cgCjnQcSVg==", "apnsData": null}
INFO     | 2026-05-16 18:06:34,865 | CLIENT/SENDER            | Send to 2 was success {'success': True, 'invalidTokens': []} (Execution ID: lvc9yr14mv3w)
ERROR    | 2026-05-16 18:06:48,731 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:06:49,228 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '780', 'CurrentLayer': '62', 'TotalLayers': '200', 'progress_percent': '41', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:06:49,229 | CLIENT/SENDER            | Preparing notification for progress
ERROR    | 2026-05-16 18:06:58,774 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:06:59,276 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '763', 'CurrentLayer': '63', 'TotalLayers': '200', 'progress_percent': '42', 'duration_sec': '0.0'})
INFO     | 2026-05-16 18:06:59,277 | CLIENT/SENDER            | Preparing notification for progress
ERROR    | 2026-05-16 18:07:08,830 | CLIENT                   | NotificationsHandler failed to get the print info for the current print.
INFO     | 2026-05-16 18:07:09,330 | CLIENT                   | Sending progress ({'Event': 'progress', 'time_remaining_sec': '751', 'CurrentLayer': '68', 'TotalLayers': '200', 'progress_percent': '43', 'duration_sec': '0.0'})
